Published Date,Sentiment Score
2022/09/19,0.8455069661140442
2023/04/13,-0.5158129334449768
2022/06/02,-0.013658374547958374
2020/10/06,0.8959868550300598
2021/02/22,0.8887103796005249
2024/04/09,-0.6102374792098999
2022/03/16,0.6998468637466431
2023/09/06,0.8750922679901123
2022/09/12,-0.8088984489440918
2023/10/17,0.8518558144569397
2022/10/12,0.5768171548843384
2022/07/07,0.6206762790679932
2024/04/03,0.8662535548210144
2024/09/22,0.869239866733551
2024/12/27,0.03832877799868584
2022/01/04,0.7255594730377197
2022/11/29,0.8648973703384399
2021/01/23,-0.9263945817947388
2023/09/11,0.8516363501548767
2023/04/19,0.7111601829528809
2022/10/29,0.6562851667404175
2021/07/24,-0.9027479290962219
2020/05/17,0.8459275960922241
2022/06/15,0.8959868550300598
2020/11/18,0.8432245850563049
2021/02/09,0.8965544104576111
2024/04/26,-0.9248651266098022
2023/02/07,0.25126567482948303
2024/09/07,-0.4628799259662628
2020/12/30,-0.34035104513168335
2024/06/07,-0.6070123910903931
2024/07/09,-0.2925571799278259
2021/10/25,-0.7801851034164429
2020/12/17,0.825566291809082
2020/06/14,-0.3541404604911804
2021/12/11,0.6368632316589355
2023/03/14,0.8225145936012268
2022/11/05,0.9046789407730103
2022/10/01,0.21982568502426147
2022/06/22,-0.727213978767395
2021/01/17,0.854826033115387
2020/08/22,0.3480150103569031
2023/10/26,0.763424813747406
2021/10/24,-0.6237508058547974
2023/05/25,0.4703046381473541
2024/11/16,0.8778145909309387
2020/11/24,0.8656052947044373
2023/01/25,0.4850035607814789
2023/10/03,-0.5390784740447998
2021/02/21,0.7518795132637024
2021/04/13,0.7484791278839111
2021/09/05,-0.6423935294151306
2020/06/15,0.8734794855117798
2022/07/30,0.496971994638443
2023/08/02,-0.47955483198165894
2023/10/30,0.5305525064468384
2024/02/10,0.8612634539604187
2022/10/04,0.49799567461013794
2021/07/15,0.5922302007675171
2021/08/31,0.6989070773124695
2021/07/26,0.009596101939678192
2022/11/17,0.9334442019462585
2024/03/22,-0.5436394214630127
2021/09/28,0.8092787861824036
2024/04/21,0.8652917146682739
2020/04/02,0.40694302320480347
2021/08/06,-0.7275228500366211
2022/01/27,-0.3618911802768707
2023/03/10,-0.3817257583141327
2021/11/22,0.025110818445682526
2023/09/20,0.0212089866399765
2022/04/13,-0.34287747740745544
2023/11/02,0.3365976810455322
2021/08/23,0.9230602383613586
2024/05/11,0.5996737480163574
2021/05/29,0.7380634546279907
2022/09/21,0.8795409202575684
2023/09/30,-0.04667693376541138
2020/10/04,-0.6784476637840271
2021/05/01,-0.7331938147544861
2021/09/29,0.8448724150657654
2023/09/07,-0.7432172894477844
2020/09/05,0.7078704237937927
2024/12/11,0.7182415723800659
2022/04/12,0.004629015922546387
2021/05/08,0.75209641456604
2023/04/27,-0.7765621542930603
2024/05/17,0.7537693381309509
2022/04/18,-0.7823699116706848
2021/05/31,-0.894483745098114
2021/12/20,0.7459501028060913
2024/04/07,0.7890066504478455
2021/09/01,0.6783756613731384
2020/09/24,0.7458270788192749
2023/05/18,0.10708880424499512
2023/01/19,0.8780516386032104
2021/09/07,0.9112014174461365
2023/05/30,-0.35796868801116943
2024/06/19,-0.8918386101722717
2024/05/19,0.5927665829658508
2024/03/27,-0.4383128881454468
2021/08/19,0.09025178104639053
2021/11/02,0.6719602942466736
2020/07/02,0.8931604027748108
2023/10/21,0.8334226012229919
2022/10/28,0.5679939389228821
2022/09/04,0.7561144232749939
2020/09/08,-0.38348376750946045
2020/08/03,0.8256197571754456
2021/03/28,0.5300627946853638
2022/06/14,0.8841161727905273
2022/07/18,0.8752893805503845
2020/05/03,-0.6638298034667969
2022/08/13,-0.9133362770080566
2021/11/12,0.8212404847145081
2021/04/02,0.014026165008544922
2023/08/11,0.8594217896461487
2021/09/22,0.8788836002349854
2020/12/14,0.5010840892791748
2023/02/18,0.5951934456825256
2024/05/25,0.9155524373054504
2024/02/20,0.014779150485992432
2022/06/10,0.37270140647888184
2024/08/23,-0.752883791923523
2024/09/25,0.793986976146698
2024/12/25,-0.35008442401885986
2023/09/25,0.8590352535247803
2023/11/19,-0.8137082457542419
2022/01/12,0.888543426990509
2024/01/31,0.8419426083564758
2023/06/09,-0.2767895758152008
2021/02/05,0.5094512104988098
2021/07/30,0.6800327301025391
2024/07/29,-0.6779832243919373
2022/09/09,0.7203531861305237
2024/09/19,-0.9089246988296509
2020/02/14,0.8440795540809631
2021/04/20,-0.8753376007080078
2024/07/17,0.010912124998867512
2021/01/09,0.8902295231819153
2022/12/31,0.7949168682098389
2021/05/06,0.5965336561203003
2023/02/22,0.7703104019165039
2023/01/21,0.42444491386413574
2023/09/13,0.4974088668823242
2022/02/01,0.7728005647659302
2023/05/29,-0.6543585658073425
2023/06/25,0.858820915222168
2021/09/04,-0.9013694524765015
2024/01/26,0.7921674251556396
2022/09/03,0.907945990562439
2022/10/11,0.8742042183876038
2023/07/13,0.8328847289085388
2023/07/17,0.8762705326080322
2020/08/17,0.876929759979248
2021/03/24,0.6984714269638062
2022/08/15,0.768869936466217
2021/06/04,0.26152530312538147
2024/02/22,0.9011936783790588
2020/09/07,0.9110831022262573
2023/06/08,0.5438042879104614
2022/06/05,-0.6332228779792786
2023/12/08,0.8631483912467957
2022/08/02,0.5776394009590149
2021/12/12,0.8626645803451538
2022/03/17,0.05081431567668915
2022/04/15,0.7998640537261963
2023/07/08,0.833142876625061
2020/09/28,-0.0760185718536377
2020/12/31,0.8608111143112183
2022/01/23,0.6961656212806702
2023/01/17,0.6573853492736816
2024/10/26,0.843095064163208
2020/09/19,-0.8360109329223633
2023/03/27,-0.5913146734237671
2023/06/15,0.5057488679885864
2021/05/27,-0.8235166072845459
2023/06/19,-0.453201562166214
2020/02/01,0.6973580121994019
2022/05/02,0.7267158031463623
2024/11/22,-0.9272650480270386
2021/02/14,0.8638905882835388
2022/04/23,0.05116439238190651
2024/03/17,-0.8866334557533264
2024/01/23,-0.32322174310684204
2021/06/22,0.8285393714904785
2022/05/11,0.805415689945221
2023/10/13,0.03521159291267395
2022/02/18,-0.6995062232017517
2024/06/23,-0.8388649821281433
2024/11/27,0.016901804134249687
2022/05/25,-0.06093683838844299
2021/10/28,0.8753988146781921
2024/09/09,-0.1862945556640625
2023/05/24,0.16985434293746948
2024/10/21,-0.9124830365180969
2024/03/20,0.7339505553245544
2023/07/05,0.48448190093040466
2023/11/30,0.6156889200210571
2021/07/01,-0.44179853796958923
2023/11/16,0.8710523247718811
2020/04/10,-0.17948246002197266
2021/09/23,-0.6638102531433105
2022/01/24,0.7926080822944641
2023/05/02,0.23071077466011047
2021/02/17,-0.6605038046836853
2021/10/23,0.7406296133995056
2023/09/10,0.6416642665863037
2021/02/02,0.8959868550300598
2020/07/17,0.48429763317108154
2023/08/22,0.8914465308189392
2021/07/31,-0.06961327791213989
2020/10/20,0.7829793691635132
2022/11/19,0.7143818140029907
2021/05/04,-0.8680269718170166
2020/11/30,0.8152918219566345
2024/07/10,0.015689073130488396
2022/10/05,0.815277636051178
2024/01/16,-0.13929033279418945
2024/03/31,0.5855295658111572
2022/05/27,0.7438315749168396
2020/08/11,0.26131993532180786
2024/11/10,-0.9146487712860107
2023/07/31,0.8455008268356323
2021/08/20,0.8243734240531921
2022/10/10,0.044860318303108215
2020/12/07,0.5149917602539062
2022/07/24,0.864274263381958
2024/06/25,0.4570789933204651
2023/09/27,0.05314245820045471
2024/04/15,0.895900309085846
2022/04/03,-0.9171419739723206
2022/10/26,0.7144191861152649
2023/09/05,0.784744143486023
2023/09/18,-0.41680315136909485
2024/04/29,0.7571427822113037
2022/05/30,-0.12842871248722076
2021/04/15,0.8781088590621948
2023/08/04,0.8883116841316223
2023/04/02,0.8243868947029114
2023/04/15,0.8890293836593628
2021/07/14,0.9210181832313538
2021/12/14,0.6919668912887573
2024/11/18,0.3082164227962494
2022/03/02,-0.28729942440986633
2020/11/17,0.7683984041213989
2023/12/12,0.7998337745666504
2024/10/13,-0.7662768363952637
2022/08/20,0.8556574583053589
2024/11/17,0.8585419058799744
2024/12/20,0.8319767713546753
2022/10/14,0.7444213032722473
2021/01/15,-0.8817097544670105
2023/10/09,0.4098164737224579
2024/05/03,0.012379581108689308
2022/09/07,0.8947160840034485
2023/01/06,0.5070381164550781
2022/12/03,0.866379976272583
2022/02/13,0.021588027477264404
2024/01/30,0.6284711956977844
2020/04/20,0.7788802981376648
2023/01/23,0.8099125027656555
2023/07/12,0.763367772102356
2023/10/11,0.5939542055130005
2022/01/05,0.7302212715148926
2020/07/27,-0.5604779720306396
2023/07/11,0.4501555562019348
2020/06/09,0.7824140787124634
2021/01/02,0.056213438510894775
2020/07/14,0.8959868550300598
2022/07/05,0.8965550661087036
2022/08/27,0.03623201325535774
2020/09/22,0.7919096946716309
2023/08/10,0.9257065653800964
2023/03/13,0.7385274767875671
2022/04/05,0.9146093130111694
2020/07/25,0.7585306167602539
2021/10/05,-0.8031824827194214
2023/08/26,-0.633472204208374
2022/06/21,0.04839738458395004
2024/02/12,0.8156946301460266
2023/12/05,0.1744779646396637
2020/09/26,0.6818318963050842
2023/07/14,0.82673180103302
2021/09/13,0.8938730955123901
2020/12/28,-0.8517715334892273
2024/04/06,-0.4501168727874756
2024/10/18,-0.9298686981201172
2023/01/02,0.8496316075325012
2020/04/25,0.8058924078941345
2020/03/10,0.5734821557998657
2024/06/14,0.8329296112060547
2023/04/06,-0.8478152751922607
2020/12/12,0.8552296161651611
2024/07/15,-0.9218757748603821
2020/11/08,0.7897701859474182
2020/02/05,0.010421534068882465
2022/05/15,0.6020427346229553
2022/04/07,0.870557963848114
2023/10/16,-0.9024621248245239
2023/07/03,-0.06983873248100281
2020/07/11,0.9070433974266052
2024/12/28,0.8837915658950806
2023/09/22,-0.5991897583007812
2021/07/10,0.5652272701263428
2023/01/07,0.9311622381210327
2023/03/06,0.7869868874549866
2022/04/25,-0.0008063763380050659
2022/02/22,0.7738842368125916
2020/10/12,0.8390405178070068
2020/03/15,0.834567129611969
2023/09/15,-0.8504462242126465
2020/02/21,0.3207993507385254
2024/03/01,0.42281943559646606
2022/12/13,-0.3902907371520996
2022/08/01,-0.5851964950561523
2021/02/24,0.731652557849884
2020/06/30,0.9109950661659241
2023/02/21,0.1783733367919922
2021/03/13,-0.042858004570007324
2021/12/24,-0.7806069254875183
2023/11/10,0.9011653065681458
2020/05/22,0.7008090019226074
2023/05/19,0.09505322575569153
2022/11/28,-0.8780050277709961
2021/04/14,0.7210147380828857
2024/07/24,0.771727442741394
2024/08/27,0.8261058330535889
2023/01/31,0.5980883240699768
2021/07/12,-0.10146573185920715
2023/08/01,0.5893992185592651
2023/12/11,-0.2619938850402832
2021/07/28,0.8980589509010315
2020/03/01,0.75858473777771
2021/08/02,0.32429638504981995
2022/11/18,0.11217483878135681
2024/02/02,0.42356663942337036
2024/01/08,0.7161232829093933
2023/12/22,0.6609529256820679
2022/07/13,0.03215216100215912
2023/08/31,0.5978908538818359
2020/10/22,-0.856889545917511
2021/04/10,0.9184566140174866
2023/11/29,0.6843721866607666
2024/10/30,-0.9224474430084229
2024/12/02,0.6394092440605164
2024/12/16,0.04038091003894806
2023/12/30,0.7131767272949219
2023/09/19,0.5894766449928284
2020/09/03,0.8994849920272827
2023/02/12,0.8043509721755981
2020/02/10,-0.29776692390441895
2024/12/07,0.8477100729942322
2021/06/23,0.7284204959869385
2021/03/08,0.8419516682624817
2021/06/05,0.02519446611404419
2021/12/27,0.6980141997337341
2021/07/19,0.8322238922119141
2020/10/17,0.6987031698226929
2023/07/07,0.872072160243988
2023/10/19,0.8612946271896362
2020/12/09,0.9223875403404236
2023/10/05,0.47850027680397034
2023/11/17,-0.22262847423553467
2022/03/05,0.7396488189697266
2020/05/02,-0.9064059853553772
2022/10/31,0.12100166082382202
2020/01/13,0.7110464572906494
2021/10/27,0.8235706686973572
2021/10/31,0.8551005721092224
2020/07/03,0.8404525518417358
2023/12/27,0.8439330458641052
2023/03/23,0.8925918340682983
2021/10/09,0.7798038125038147
2021/05/26,0.8082714080810547
2021/03/07,0.738659679889679
2020/02/03,0.1370377540588379
2021/06/15,0.8427180647850037
2021/05/24,0.8780553340911865
2023/04/18,0.6392326951026917
2021/03/23,0.8574506044387817
2022/05/23,0.11699017882347107
2024/08/08,-0.3603247404098511
2020/08/05,0.7964553833007812
2023/03/20,-0.4466942846775055
2020/05/28,0.7973979115486145
2022/06/12,-0.04901772737503052
2021/07/20,0.7684212923049927
2023/09/21,0.8814032077789307
2024/07/25,0.7729804515838623
2022/02/20,0.465933620929718
2020/11/21,0.6691201329231262
2020/08/08,0.8911495208740234
2024/09/21,-0.4030205011367798
2020/06/06,0.7013600468635559
2022/01/30,-0.6597923636436462
2020/09/01,-0.6048998236656189
2020/01/09,0.6047842502593994
2024/12/26,0.8757091760635376
2020/03/31,0.874017059803009
2023/10/24,0.4255155622959137
2020/10/27,0.8635022044181824
2023/11/26,0.9076454043388367
2024/02/07,0.7313047051429749
2024/12/17,-0.7609168291091919
2023/12/10,0.6157910227775574
2022/05/29,0.79368656873703
2024/01/03,0.8702570199966431
2021/01/19,0.8938091993331909
2023/07/04,0.7791730165481567
2021/05/12,0.11445176601409912
2020/10/13,0.6151503920555115
2023/03/07,0.6537576913833618
2023/10/08,0.8396639227867126
2023/12/24,0.32064735889434814
2023/02/02,0.7943350672721863
2024/10/25,-0.06854599714279175
2022/08/24,0.11405584216117859
2022/04/14,0.779213547706604
2022/12/17,-0.25486934185028076
2021/04/29,0.880453884601593
2020/12/11,0.6448952555656433
2023/11/24,0.7544060945510864
2022/03/11,0.6472537517547607
2023/06/05,-0.8999036550521851
2021/01/24,0.9221084117889404
2023/08/23,0.7465119957923889
2024/01/04,0.8685115575790405
2024/05/14,0.4295172095298767
2024/09/15,-0.8461332321166992
2023/11/13,0.4197441637516022
2021/09/15,-0.8051596283912659
2022/03/30,0.8289713263511658
2020/01/06,0.8919106125831604
2021/03/22,0.7746511697769165
2021/04/01,-0.2614639401435852
2020/01/15,0.6367208361625671
2022/10/24,-0.45753902196884155
2024/02/27,0.9100453853607178
2022/11/10,0.758931040763855
2024/03/12,0.913111686706543
2020/03/04,0.8085943460464478
2023/06/06,0.9069220423698425
2021/04/25,-0.37479251623153687
2020/05/30,0.8806644082069397
2020/04/09,0.875169575214386
2020/10/10,0.025188609957695007
2024/03/25,0.9092041850090027
2020/11/27,0.8213778734207153
2020/01/24,0.603168249130249
2023/10/25,0.8124644756317139
2020/01/05,0.26884540915489197
2021/11/27,0.7699999809265137
2021/06/09,-0.3092958331108093
2022/11/27,-0.7859030365943909
2024/03/30,-0.5958274602890015
2022/12/10,-0.7632362246513367
2020/06/02,0.8551914095878601
2022/02/21,0.6671990752220154
2022/10/02,0.3979395627975464
2024/01/25,0.856830894947052
2024/07/03,0.856482207775116
2020/04/14,-0.24730223417282104
2022/08/28,0.805658221244812
2021/05/28,0.816231369972229
2022/07/03,0.9270188808441162
2022/10/08,0.7974249124526978
2022/11/02,-0.5002807378768921
2023/05/28,0.8181872963905334
2023/06/24,0.9017096161842346
2020/10/16,-0.7736145853996277
2022/09/26,0.881902813911438
2022/12/21,0.7162283658981323
2021/12/03,0.5142068266868591
2020/11/14,0.7794743776321411
2022/02/02,0.10875830054283142
2022/10/25,-0.575869083404541
2021/12/16,-0.749110996723175
2021/05/18,0.4668775796890259
2020/11/07,0.6074223518371582
2021/06/26,-0.5807453393936157
2021/10/08,-0.4333358705043793
2024/06/01,0.8798239231109619
2020/03/20,-0.7200998067855835
2020/01/07,0.8623864650726318
2020/01/31,0.761874258518219
2023/07/22,0.7808514833450317
2020/02/15,-0.6594464182853699
2022/05/13,-0.8723961710929871
2022/06/17,0.9057326316833496
2020/05/15,0.6749838590621948
2024/04/11,-0.005251497030258179
2021/12/18,0.21387584507465363
2021/01/12,0.8718163967132568
2024/04/08,-0.8395041227340698
2020/09/16,0.49337202310562134
2020/04/07,0.0038365861400961876
2020/06/16,0.15287083387374878
2021/12/08,-0.46839237213134766
2024/02/19,-0.8250908851623535
2021/12/10,-0.5051772594451904
2021/12/01,-0.4663607180118561
2020/07/29,0.22966289520263672
2023/04/28,0.8780985474586487
2022/03/29,0.7793495059013367
2021/03/25,0.8743960857391357
2024/04/19,-0.9260892271995544
2020/03/26,0.6538714170455933
2020/09/06,-0.5653558969497681
2022/12/18,0.653480589389801
2020/03/17,0.43822214007377625
2023/01/01,0.5943769812583923
2023/10/18,0.813502848148346
2022/10/09,0.32231655716896057
2021/06/06,0.7450032234191895
2022/05/04,-0.8595881462097168
2022/10/15,0.8734822869300842
2020/08/04,-0.03185129165649414
2020/03/02,0.8395283222198486
2020/01/30,0.8592503070831299
2020/03/16,0.09017640352249146
2021/12/05,0.032471783459186554
2022/04/10,0.5251601338386536
2023/01/28,0.4735390841960907
2024/05/02,0.7552250027656555
2021/04/27,0.8763045072555542
2023/11/14,0.8529968857765198
2023/03/16,0.05178642272949219
2020/05/19,-0.6630935668945312
2023/11/05,0.7212406992912292
2023/03/05,0.38596299290657043
2021/02/01,0.40171027183532715
2022/05/05,0.19266250729560852
2021/12/09,-0.8378904461860657
2020/09/13,0.8805683255195618
2023/05/12,0.5197619795799255
2024/01/15,-0.5448765158653259
2020/11/26,0.35796645283699036
2021/05/14,0.06813272833824158
2022/02/19,-0.5901310443878174
2024/07/26,0.003571590408682823
2023/11/12,0.8848112225532532
2020/11/22,0.8271236419677734
2020/12/01,0.8029027581214905
2022/09/18,0.7477532625198364
2020/02/20,0.8882056474685669
2024/08/24,0.9320080280303955
2023/11/27,0.7028210163116455
2022/01/29,0.2952074408531189
2020/01/25,0.6564934849739075
2020/04/13,0.9120486974716187
2020/12/13,0.6216648817062378
