date,1. open,2. high,3. low,4. close,5. volume
2024-11-01,1294.65,1295.95,1285.8,1292.0,44863.0
2024-10-31,1307.0,1319.1,1288.3,1291.55,326028.0
2024-10-30,1318.15,1330.4,1305.45,1312.2,215343.0
2024-10-29,1300.0,1334.9,1299.7,1332.4,288440.0
2024-10-28,1288.15,1307.8,1280.65,1292.65,2523594.0
2024-10-25,1248.95,1268.4,1234.85,1255.5,546149.0
2024-10-24,1250.1,1260.0,1241.0,1252.6,168591.0
2024-10-23,1262.9,1267.5,1243.3,1251.55,259050.0
2024-10-22,1270.95,1284.7,1260.25,1267.75,314221.0
2024-10-21,1268.95,1272.55,1250.75,1259.35,815302.0
2024-10-18,1229.95,1267.4,1224.4,1263.2,399504.0
2024-10-17,1245.05,1257.0,1224.6,1232.5,53920.0
2024-10-16,1245.6,1255.0,1241.7,1243.05,36985.0
2024-10-15,1235.25,1258.1,1235.25,1255.45,146635.0
2024-10-14,1222.8,1237.55,1218.0,1232.0,516261.0
2024-10-11,1238.95,1242.9,1221.55,1222.85,425196.0
2024-10-10,1249.85,1254.5,1238.25,1243.25,139866.0
2024-10-09,1241.9,1264.9,1232.9,1244.6,259005.0
2024-10-08,1230.0,1247.6,1229.25,1236.65,53640.0
2024-10-07,1239.1,1262.75,1224.4,1233.1,1382466.0
2024-10-04,1249.0,1264.75,1235.85,1239.05,682740.0
2024-10-03,1255.1,1265.65,1248.3,1256.4,280908.0
2024-10-01,1268.05,1280.0,1267.8,1274.9,88489.0
2024-09-30,1294.45,1296.9,1270.55,1272.85,682122.0
2024-09-27,1331.4,1332.0,1303.05,1306.5,218203.0
2024-09-26,1323.8,1333.2,1316.45,1330.9,249687.0
2024-09-25,1312.0,1327.8,1310.55,1323.8,224481.0
2024-09-24,1323.0,1331.1,1315.95,1318.9,182016.0
2024-09-23,1336.15,1336.15,1308.8,1323.5,1839629.0
2024-09-20,1295.0,1361.35,1291.55,1340.25,3907903.0
2024-09-19,1289.75,1299.95,1283.4,1291.55,333159.0
2024-09-18,1263.0,1295.0,1263.0,1288.05,271443.0
2024-09-17,1262.25,1272.15,1260.05,1268.4,126240.0
2024-09-16,1250.0,1265.4,1243.1,1262.3,644649.0
2024-09-13,1250.15,1256.2,1242.3,1250.5,575546.0
2024-09-12,1241.9,1256.9,1226.25,1251.05,462950.0
2024-09-11,1234.75,1239.35,1225.7,1236.55,182093.0
2024-09-10,1237.65,1241.1,1227.3,1237.2,233350.0
2024-09-09,1204.95,1250.0,1201.0,1237.85,340795.0
2024-09-06,1229.35,1233.7,1204.95,1208.45,708228.0
2024-09-05,1235.9,1243.45,1231.2,1235.9,185473.0
2024-09-04,1236.05,1243.55,1232.8,1235.75,566961.0
2024-09-03,1223.4,1250.8,1221.0,1247.8,307638.0
2024-09-02,1235.05,1239.0,1221.95,1230.0,1040302.0
2024-08-30,1232.85,1234.9,1219.0,1230.15,372149.0
2024-08-29,1213.15,1234.9,1213.15,1221.55,179703.0
2024-08-28,1220.95,1226.0,1217.6,1223.75,155087.0
2024-08-27,1213.0,1232.0,1209.25,1226.15,1114576.0
2024-08-26,1204.6,1214.6,1201.0,1212.9,925769.0
2024-08-23,1189.0,1205.0,1188.25,1203.6,662625.0
2024-08-22,1180.05,1192.9,1177.0,1191.1,90215.0
2024-08-21,1172.25,1178.0,1165.2,1174.7,342989.0
2024-08-20,1175.0,1189.45,1170.35,1179.95,89517.0
2024-08-19,1191.45,1195.35,1173.35,1175.75,475251.0
2024-08-16,1168.55,1193.2,1165.65,1187.45,739446.0
2024-08-14,1166.2,1169.4,1153.3,1162.2,221071.0
2024-08-13,1180.8,1188.5,1163.3,1168.45,184167.0
2024-08-12,1168.0,1178.35,1156.35,1173.05,1358436.0
2024-08-09,1183.6,1183.6,1168.95,1171.95,397128.0
2024-08-08,1171.95,1174.8,1159.05,1164.6,146727.0
2024-08-07,1181.95,1181.95,1162.0,1172.85,103688.0
2024-08-06,1174.1,1187.1,1161.4,1166.4,227361.0
2024-08-05,1173.3,1188.9,1167.25,1172.7,2131581.0
2024-08-02,1199.8,1201.6,1189.8,1196.45,807785.0
2024-08-01,1214.95,1222.35,1206.1,1210.5,201416.0
2024-07-31,1219.9,1224.0,1211.4,1214.8,358833.0
2024-07-30,1212.05,1230.5,1204.65,1210.4,441571.0
2024-07-29,1220.0,1242.45,1204.0,1214.15,3959638.0
2024-07-26,1197.95,1218.0,1186.0,1207.7,779899.0
2024-07-25,1203.1,1218.6,1190.55,1198.0,144566.0
2024-07-24,1227.75,1233.55,1202.25,1222.65,251420.0
2024-07-23,1242.2,1248.45,1212.65,1227.8,391209.0
2024-07-22,1243.85,1245.0,1232.8,1241.55,1142562.0
2024-07-19,1245.95,1250.85,1240.15,1248.25,467534.0
2024-07-18,1229.25,1256.0,1229.25,1249.75,369279.0
2024-07-16,1228.15,1244.75,1228.15,1240.2,1372510.0
2024-07-15,1232.9,1238.5,1224.5,1230.25,1909301.0
2024-07-12,1237.0,1253.3,1230.0,1232.95,946799.0
2024-07-11,1245.05,1257.65,1225.05,1239.9,212055.0
2024-07-10,1251.0,1251.05,1236.5,1243.5,163692.0
2024-07-09,1236.35,1250.0,1229.65,1248.2,67204.0
2024-07-08,1228.1,1239.3,1216.8,1234.55,1025159.0
2024-07-05,1227.0,1242.3,1221.0,1233.45,814528.0
2024-07-04,1230.0,1234.3,1214.9,1233.1,200265.0
2024-07-03,1195.55,1215.5,1181.0,1201.25,167040.0
2024-07-02,1218.0,1218.0,1185.55,1190.4,209841.0
2024-07-01,1198.3,1215.6,1191.8,1212.15,1525824.0
2024-06-28,1225.0,1227.0,1196.2,1199.8,691788.0
2024-06-27,1222.3,1234.9,1211.0,1219.35,374624.0
2024-06-26,1202.65,1222.5,1193.9,1218.25,508522.0
2024-06-25,1164.4,1207.0,1164.4,1199.05,969509.0
2024-06-24,1154.1,1175.7,1154.05,1170.0,2143648.0
2024-06-21,1157.25,1169.3,1150.2,1158.05,1542055.0
2024-06-20,1150.05,1159.75,1135.45,1156.8,340413.0
2024-06-19,1129.95,1165.3,1126.1,1144.75,805091.0
2024-06-18,1112.25,1129.95,1101.0,1123.05,437774.0
2024-06-14,1112.35,1112.9,1099.55,1105.85,1056044.0
2024-06-13,1123.0,1123.0,1105.1,1107.35,276417.0
2024-06-12,1117.7,1133.35,1111.95,1119.65,265329.0
2024-06-11,1121.95,1129.0,1111.05,1118.55,322979.0
2024-06-10,1119.95,1133.0,1115.75,1124.05,1105646.0
2024-06-07,1102.15,1128.6,1102.15,1121.9,1207603.0
2024-06-06,1116.75,1117.9,1097.0,1110.7,276852.0
2024-06-05,1089.65,1123.2,1051.5,1108.7,434580.0
2024-06-04,1157.95,1158.55,1054.1,1073.2,1137296.0
2024-06-03,1161.25,1171.55,1136.0,1160.3,2601836.0
2024-05-31,1119.25,1130.4,1111.5,1119.65,1375459.0
2024-05-30,1100.75,1120.6,1097.65,1114.85,244136.0
2024-05-29,1111.05,1123.35,1098.7,1102.25,188192.0
2024-05-28,1131.75,1134.95,1125.0,1126.9,122710.0
2024-05-27,1131.2,1147.9,1122.0,1130.1,946703.0
2024-05-24,1130.0,1134.8,1124.1,1131.25,470470.0
2024-05-23,1115.0,1137.0,1111.15,1134.8,290215.0
2024-05-22,1122.15,1124.8,1098.45,1112.65,141738.0
2024-05-21,1120.25,1133.2,1119.0,1120.65,120175.0
2024-05-17,1131.65,1141.9,1121.0,1130.45,570751.0
2024-05-16,1132.1,1136.5,1112.8,1131.2,194807.0
2024-05-15,1120.65,1127.4,1113.8,1124.6,292828.0
2024-05-14,1124.1,1127.85,1118.75,1120.8,212388.0
2024-05-13,1111.4,1130.5,1107.0,1127.55,757959.0
2024-05-10,1117.4,1128.85,1112.45,1116.7,532975.0
2024-05-09,1120.0,1128.75,1110.2,1115.55,115899.0
2024-05-08,1125.4,1132.15,1116.4,1123.0,74265.0
2024-05-07,1146.8,1152.9,1126.65,1131.75,210496.0
2024-05-06,1142.15,1158.75,1140.0,1148.8,811624.0
2024-05-03,1144.85,1157.55,1135.5,1142.0,464950.0
2024-05-02,1144.0,1155.5,1133.4,1139.9,243935.0
2024-04-30,1160.0,1169.3,1147.0,1152.05,243690.0
2024-04-29,1109.35,1163.25,1109.0,1158.8,805146.0
2024-04-26,1112.15,1116.45,1102.65,1107.15,508151.0
2024-04-25,1091.0,1125.0,1090.9,1113.05,524267.0
2024-04-24,1091.6,1098.2,1088.8,1096.85,149467.0
2024-04-23,1098.45,1098.45,1082.8,1090.25,444368.0
2024-04-22,1078.5,1088.75,1071.15,1087.05,764571.0
2024-04-19,1053.4,1071.0,1048.35,1066.4,890899.0
2024-04-18,1073.2,1077.55,1050.6,1055.45,406951.0
2024-04-16,1070.0,1073.9,1062.8,1067.55,455153.0
2024-04-15,1096.05,1105.95,1076.65,1078.8,715402.0
2024-04-12,1102.75,1111.75,1096.0,1104.15,775544.0
2024-04-10,1108.8,1116.45,1105.1,1109.45,171281.0
2024-04-09,1093.75,1115.05,1089.0,1107.2,166070.0
2024-04-08,1081.95,1091.25,1078.35,1086.85,288924.0
2024-04-05,1072.0,1086.4,1068.2,1082.35,317606.0
2024-04-04,1085.55,1085.55,1063.25,1076.85,303370.0
2024-04-03,1076.85,1083.1,1073.5,1077.1,152571.0
2024-04-02,1095.0,1095.0,1079.5,1081.3,129602.0
2024-04-01,1097.0,1102.55,1094.85,1099.25,317812.0
2024-03-28,1084.0,1105.1,1084.0,1095.85,1356859.0
2024-03-27,1088.95,1092.0,1079.3,1084.0,619420.0
2024-03-26,1084.1,1088.4,1076.85,1084.05,420737.0
2024-03-22,1077.35,1093.5,1077.35,1090.1,1016026.0
2024-03-21,1090.15,1097.4,1079.15,1082.2,246551.0
2024-03-20,1079.0,1089.6,1067.7,1084.85,231942.0
2024-03-19,1079.95,1088.6,1076.65,1084.05,293513.0
2024-03-18,1074.35,1084.45,1060.2,1081.2,439103.0
2024-03-15,1074.85,1085.55,1070.05,1078.6,919925.0
2024-03-14,1072.05,1097.2,1072.05,1083.5,254991.0
2024-03-13,1075.45,1089.5,1073.15,1083.35,358719.0
2024-03-12,1077.0,1094.35,1056.0,1076.95,122966.0
2024-03-11,1089.35,1089.35,1076.5,1077.95,121974.0
2024-03-07,1096.65,1096.65,1082.95,1087.85,405494.0
2024-03-06,1080.35,1113.35,1080.35,1096.8,996816.0
2024-03-05,1085.2,1099.35,1077.0,1088.1,8110081.0
2024-03-04,1080.35,1095.35,1080.35,1091.8,575225.0
2024-03-01,1055.0,1089.5,1055.0,1086.9,732839.0
2024-02-29,1041.35,1060.5,1038.8,1053.45,195223.0
2024-02-28,1059.85,1064.1,1042.25,1046.15,119389.0
2024-02-27,1053.75,1066.0,1046.45,1060.35,178844.0
2024-02-26,1055.0,1062.1,1051.2,1054.25,249313.0
2024-02-23,1069.0,1069.75,1057.85,1061.2,665149.0
2024-02-22,1055.0,1065.75,1041.0,1063.65,92684.0
2024-02-21,1056.45,1063.85,1045.0,1050.05,338041.0
2024-02-20,1044.5,1052.25,1033.2,1048.8,145260.0
2024-02-19,1023.0,1045.95,1023.0,1043.55,210734.0
2024-02-16,1023.8,1026.2,1017.05,1022.8,709958.0
2024-02-15,1023.0,1024.65,1006.75,1017.15,224823.0
2024-02-14,1010.3,1035.4,1007.8,1021.75,322752.0
2024-02-13,1004.75,1027.05,1001.0,1020.1,182021.0
2024-02-12,1011.7,1011.7,985.15,995.65,551341.0
2024-02-09,989.95,1013.9,985.85,1010.75,1038825.0
2024-02-08,1023.05,1028.3,985.45,989.6,396789.0
2024-02-07,1030.8,1031.75,1013.2,1023.75,347143.0
2024-02-06,1023.85,1034.75,1016.8,1026.15,389081.0
2024-02-05,1021.65,1026.65,1012.3,1023.8,902421.0
2024-02-02,1032.15,1050.0,1022.0,1024.75,1208255.0
2024-02-01,1030.3,1033.0,1017.45,1025.6,337236.0
2024-01-31,1016.9,1038.95,1003.3,1027.9,242643.0
2024-01-30,1016.95,1023.7,1008.0,1016.3,379549.0
2024-01-29,1020.0,1032.1,1010.1,1017.35,534495.0
2024-01-25,999.5,1014.95,988.15,1009.9,1362343.0
2024-01-24,1030.0,1035.8,996.65,999.2,1826448.0
2024-01-23,1067.4,1067.4,1021.2,1029.45,800822.0
2024-01-19,992.5,1010.75,988.0,999.1,1143831.0
2024-01-18,976.05,994.35,970.05,986.6,373612.0
2024-01-17,985.3,1008.0,977.1,980.35,1423656.0
2024-01-16,1004.85,1016.0,1004.85,1009.15,81421.0
2024-01-15,1003.65,1011.65,999.3,1009.6,1045944.0
2024-01-12,994.0,1008.95,992.0,1003.85,667913.0
2024-01-11,996.0,998.0,987.0,990.95,163293.0
2024-01-10,975.3,994.65,975.3,993.05,209755.0
2024-01-09,987.0,994.95,975.6,979.3,554087.0
2024-01-08,992.45,997.95,980.15,982.0,915475.0
2024-01-05,988.3,998.45,984.1,994.1,864740.0
2024-01-04,984.5,989.0,981.9,986.45,606638.0
2024-01-03,983.75,987.9,975.35,984.25,1613020.0
2024-01-02,998.0,998.0,980.55,982.1,617553.0
2024-01-01,994.65,1005.1,991.6,1001.25,1047767.0
2023-12-29,1005.05,1008.7,993.25,996.45,876710.0
2023-12-28,1009.65,1011.9,999.05,1005.4,379293.0
2023-12-27,996.2,1004.0,992.05,1001.75,255045.0
2023-12-26,995.0,997.5,990.0,995.1,145234.0
2023-12-22,1005.45,1009.3,991.8,993.85,1072468.0
2023-12-21,992.55,1010.6,989.25,1003.65,190164.0
2023-12-20,1021.95,1021.95,1002.7,1006.25,276205.0
2023-12-19,1029.0,1029.0,1012.7,1014.85,221645.0
2023-12-18,1031.75,1031.75,1018.0,1020.6,1164626.0
2023-12-15,1041.0,1042.65,1026.0,1037.1,508915.0
2023-12-14,1023.65,1039.95,1021.55,1034.35,460103.0
2023-12-13,1015.2,1020.5,1009.45,1014.15,118623.0
2023-12-12,1019.5,1021.0,1008.25,1015.2,167128.0
2023-12-11,1006.7,1020.45,1005.0,1017.05,1355849.0
2023-12-08,998.0,1012.65,993.2,1010.95,1039539.0
2023-12-07,998.0,1002.0,988.2,999.35,221147.0
2023-12-06,1013.2,1015.45,1001.05,1002.95,151234.0
2023-12-05,999.25,1015.7,995.1,1013.15,948329.0
2023-12-04,960.15,995.0,960.15,990.6,1566930.0
2023-12-01,936.0,951.95,933.25,946.35,1843916.0
2023-11-30,940.95,941.05,928.65,935.2,568059.0
2023-11-29,928.55,941.15,926.15,939.35,282711.0
2023-11-28,927.55,931.45,921.65,926.05,462627.0
2023-11-24,922.25,930.6,920.35,929.15,906155.0
2023-11-23,924.35,925.0,918.35,923.05,253506.0
2023-11-22,921.0,925.3,914.8,922.6,186447.0
2023-11-21,923.5,927.75,922.0,926.3,160031.0
2023-11-20,922.0,926.55,917.45,921.45,307256.0
2023-11-17,927.8,938.45,920.45,922.0,445533.0
2023-11-16,938.05,946.15,933.7,935.6,713023.0
2023-11-15,942.1,944.0,938.6,940.6,583241.0
2023-11-13,943.0,943.0,931.9,934.55,1055999.0
2023-11-10,935.95,941.5,932.3,938.35,743634.0
2023-11-09,935.8,942.5,933.0,937.45,254068.0
2023-11-08,948.4,948.95,934.0,934.65,408798.0
2023-11-07,944.35,950.8,930.7,948.35,310880.0
2023-11-06,941.95,948.0,937.25,945.25,193153.0
2023-11-03,927.35,934.75,926.35,933.45,727113.0
2023-11-02,919.25,924.7,913.0,919.25,154218.0
2023-11-01,915.9,917.75,909.6,914.4,205831.0
2023-10-31,927.95,930.05,914.25,915.4,233442.0
2023-10-30,912.0,926.4,908.4,924.7,267772.0
2023-10-27,924.5,924.5,911.25,912.6,1002341.0
2023-10-26,915.9,916.45,898.85,909.15,771915.0
2023-10-25,927.0,934.35,911.45,916.05,246199.0
2023-10-23,944.7,944.8,925.6,929.75,239378.0
2023-10-20,933.95,939.8,930.5,932.45,590190.0
2023-10-19,937.35,944.75,934.0,935.05,1235253.0
2023-10-18,953.05,953.05,939.25,943.5,293555.0
2023-10-17,953.4,960.75,951.75,954.95,339479.0
2023-10-16,946.25,954.65,946.0,951.05,187708.0
2023-10-13,950.0,957.0,944.5,951.75,672465.0
2023-10-11,953.25,962.0,950.8,952.65,2333016.0
2023-10-10,938.45,957.4,938.45,950.95,107560.0
2023-10-09,934.6,941.95,934.6,937.65,191130.0
2023-10-06,945.0,946.4,938.0,945.25,423009.0
2023-10-05,935.0,944.0,934.6,940.85,139422.0
2023-10-04,935.9,935.9,925.0,930.7,302232.0
2023-10-03,953.0,953.0,939.0,940.35,174800.0
2023-09-29,945.75,956.0,944.0,952.05,263076.0
2023-09-28,947.95,947.95,934.9,942.7,246900.0
2023-09-27,947.95,947.95,934.6,943.15,133659.0
2023-09-26,959.7,959.7,947.05,948.55,217744.0
2023-09-25,959.95,961.0,941.5,956.45,197424.0
2023-09-22,956.55,960.7,947.75,950.3,289879.0
2023-09-21,981.35,989.0,957.9,959.35,266049.0
2023-09-20,982.0,996.0,980.65,987.05,330868.0
2023-09-18,990.65,996.0,987.4,990.45,128369.0
2023-09-15,991.0,997.4,988.6,992.35,149554.0
2023-09-14,991.5,992.55,982.45,987.3,111241.0
2023-09-13,990.0,994.75,980.8,989.75,330872.0
2023-09-12,988.8,995.05,982.6,990.9,688234.0
2023-09-11,974.0,981.5,969.5,978.35,262789.0
2023-09-08,967.0,975.0,961.4,970.55,353510.0
2023-09-07,958.6,969.0,955.0,965.45,193732.0
2023-09-06,960.0,968.75,950.75,957.6,295813.0
2023-09-05,964.0,970.0,962.5,968.55,82046.0
2023-09-04,969.7,969.7,960.65,966.9,224423.0
2023-09-01,958.0,972.8,953.15,969.05,727703.0
2023-08-31,959.15,966.0,953.85,958.2,532983.0
2023-08-30,968.35,975.65,955.0,958.4,290774.0
2023-08-29,972.2,977.1,965.7,967.8,135743.0
2023-08-28,970.45,974.85,965.05,970.85,165254.0
2023-08-25,964.4,972.8,960.3,970.45,1261529.0
2023-08-24,970.4,982.45,966.8,968.95,272953.0
2023-08-23,952.1,968.0,949.8,966.25,448452.0
2023-08-22,955.1,956.65,949.35,952.1,124469.0
2023-08-21,946.55,959.25,946.55,954.7,160996.0
2023-08-18,949.8,954.9,946.35,950.95,1137730.0
2023-08-17,956.15,956.95,946.6,951.1,211270.0
2023-08-16,954.15,959.85,946.75,956.0,87309.0
2023-08-14,950.0,962.5,946.45,959.05,226365.0
2023-08-11,964.1,964.1,950.0,952.4,412512.0
2023-08-10,972.95,972.95,959.5,964.2,411344.0
2023-08-09,974.8,975.5,964.0,972.6,328548.0
2023-08-08,975.7,986.5,972.5,980.5,490684.0
2023-08-07,970.5,981.55,968.3,975.7,350234.0
2023-08-04,970.0,976.25,961.25,970.75,631434.0
2023-08-03,978.05,983.1,960.25,965.5,409908.0
2023-08-02,982.05,994.0,977.75,987.6,275371.0
2023-08-01,999.05,1003.5,990.75,995.1,219805.0
2023-07-31,995.35,999.4,988.5,998.05,118396.0
2023-07-28,990.0,998.25,977.05,995.35,634091.0
2023-07-27,1000.0,1005.5,987.25,990.6,329683.0
2023-07-26,992.95,997.8,990.2,996.55,131160.0
2023-07-25,1000.0,1000.0,988.6,993.1,234188.0
2023-07-24,1008.0,1008.7,990.2,991.85,308815.0
2023-07-21,993.8,1001.5,989.0,996.7,804726.0
2023-07-20,974.0,997.95,972.2,995.45,385266.0
2023-07-19,978.05,979.75,967.4,973.65,290490.0
2023-07-18,975.0,987.65,970.7,975.55,388506.0
2023-07-17,963.0,973.5,953.05,969.15,319064.0
2023-07-14,959.7,964.95,951.4,961.6,596987.0
2023-07-13,947.0,959.0,942.15,956.15,205999.0
2023-07-12,947.45,951.2,941.3,943.65,199706.0
2023-07-11,948.25,952.2,942.05,944.9,356251.0
2023-07-10,946.4,952.9,941.0,948.2,216879.0
2023-07-07,950.0,955.0,943.55,947.15,785153.0
2023-07-06,957.0,963.9,954.85,959.4,245639.0
2023-07-05,943.0,964.65,942.0,958.15,180068.0
2023-07-04,945.25,951.0,942.05,943.6,176786.0
2023-07-03,935.9,945.8,935.7,942.0,310693.0
2023-06-30,940.05,941.95,930.4,934.35,399036.0
2023-06-28,943.0,943.7,934.5,937.45,209984.0
2023-06-27,930.0,939.5,922.2,936.9,464597.0
2023-06-26,926.2,931.75,923.25,927.45,206925.0
2023-06-23,924.5,931.8,918.95,923.8,179696.0
2023-06-22,924.65,935.45,921.7,925.8,325860.0
2023-06-21,927.55,928.8,920.2,924.7,73709.0
2023-06-20,922.6,928.5,915.0,925.25,294130.0
2023-06-19,933.65,933.65,919.0,922.85,258770.0
2023-06-16,928.35,937.6,927.2,934.45,84733.0
2023-06-15,936.3,942.4,924.4,926.05,142319.0
2023-06-14,945.1,946.65,936.3,939.75,272952.0
2023-06-13,934.7,946.2,934.5,944.1,171623.0
2023-06-12,936.6,943.15,933.0,935.85,62231.0
2023-06-09,942.65,944.0,936.4,937.85,118079.0
2023-06-08,937.95,950.4,935.25,937.3,108509.0
2023-06-07,943.55,945.55,933.65,939.95,279275.0
2023-06-06,945.05,946.75,938.3,942.25,132015.0
2023-06-05,940.3,951.65,940.3,947.25,88061.0
2023-06-02,942.8,944.65,935.05,937.05,83224.0
2023-06-01,952.35,954.0,932.8,936.05,123801.0
2023-05-31,950.2,951.6,940.45,948.45,142767.0
2023-05-30,946.7,952.5,944.7,950.2,72767.0
2023-05-29,952.3,957.75,946.95,947.85,137996.0
2023-05-26,940.0,952.3,935.6,950.55,88679.0
2023-05-25,936.15,941.2,933.45,939.8,88789.0
2023-05-24,946.1,953.75,938.6,940.4,106118.0
2023-05-23,955.2,958.0,948.55,952.8,386192.0
2023-05-22,950.2,954.1,946.05,950.5,248049.0
2023-05-19,950.55,956.0,941.65,954.6,113966.0
2023-05-18,949.9,952.0,942.05,946.05,361060.0
2023-05-17,945.1,947.8,935.95,939.4,425855.0
2023-05-16,949.1,952.0,943.4,946.65,149152.0
2023-05-15,943.75,949.0,937.7,944.1,166000.0
2023-05-12,939.4,947.65,935.15,943.75,224162.0
2023-05-11,939.8,943.8,934.4,939.4,275455.0
2023-05-10,934.45,941.0,928.0,936.2,215107.0
2023-05-09,942.0,944.8,931.95,934.45,232372.0
2023-05-08,924.4,941.6,924.4,938.2,453809.0
2023-05-05,925.3,942.4,924.5,926.95,192669.0
2023-05-04,922.0,923.4,912.05,921.25,439339.0
2023-05-03,922.15,924.05,911.55,923.05,282037.0
2023-05-02,924.7,925.65,918.95,921.7,285597.0
2023-04-28,917.6,920.0,910.4,917.7,217558.0
2023-04-27,912.8,919.75,909.8,918.5,116303.0
2023-04-26,908.4,916.35,906.15,914.85,127377.0
2023-04-25,907.0,915.9,903.3,913.1,236334.0
2023-04-24,905.0,906.75,895.0,904.65,419949.0
2023-04-21,893.3,900.85,881.65,884.2,142299.0
2023-04-20,891.2,899.45,889.1,894.3,148470.0
2023-04-19,897.45,897.45,887.05,891.75,113672.0
2023-04-18,903.3,906.95,894.1,896.45,313964.0
2023-04-17,912.0,916.0,893.2,901.45,310445.0
2023-04-13,890.1,901.45,887.45,899.25,240662.0
2023-04-12,881.55,891.65,880.6,889.95,299237.0
2023-04-11,869.2,885.0,865.4,882.6,295214.0
2023-04-10,877.35,882.65,864.45,868.3,157821.0
2023-04-06,882.9,889.95,872.85,874.65,201887.0
2023-04-05,882.1,887.5,874.05,884.4,233918.0
2023-04-03,877.6,886.25,869.0,884.25,159793.0
2023-03-31,855.05,880.9,855.05,877.2,529617.0
2023-03-29,856.0,861.85,848.05,851.0,273290.0
2023-03-28,852.35,858.5,848.5,855.15,154183.0
2023-03-27,853.5,855.7,844.25,848.15,204919.0
2023-03-24,846.35,859.7,846.35,852.05,165289.0
2023-03-23,857.0,867.25,853.15,855.9,149532.0
2023-03-22,855.0,862.0,851.3,859.9,129058.0
2023-03-21,844.0,854.0,839.05,852.35,212316.0
2023-03-20,835.15,837.8,824.95,836.5,206076.0
2023-03-17,830.0,838.5,818.75,836.45,101080.0
2023-03-16,825.1,831.15,810.5,823.55,187447.0
2023-03-15,839.6,843.5,822.0,825.15,176138.0
2023-03-14,826.9,834.25,818.5,830.65,181422.0
2023-03-13,840.0,855.0,823.8,827.45,333169.0
2023-03-10,845.9,845.9,836.3,842.8,190751.0
2023-03-09,869.7,869.7,854.15,856.05,251093.0
2023-03-08,865.65,874.0,861.4,872.25,169638.0
2023-03-06,873.8,876.5,865.6,867.95,165396.0
2023-03-03,855.05,873.0,849.85,868.8,177353.0
2023-03-02,854.3,861.85,851.0,853.95,89942.0
2023-03-01,861.55,861.9,852.0,856.05,95709.0
2023-02-28,856.3,857.85,850.05,854.65,159604.0
2023-02-27,834.0,858.45,834.0,856.4,126390.0
2023-02-24,844.0,845.4,836.0,839.65,109418.0
2023-02-23,834.0,844.0,833.55,840.1,112382.0
2023-02-22,847.05,853.3,835.45,838.35,604142.0
2023-02-21,854.0,859.45,846.7,854.05,185220.0
2023-02-20,863.4,866.4,850.45,852.1,88728.0
2023-02-17,869.15,869.15,855.35,862.25,104083.0
2023-02-16,875.1,877.8,865.0,869.15,299411.0
2023-02-15,865.6,873.0,860.4,870.8,219886.0
2023-02-14,852.75,867.0,852.75,865.4,261560.0
