date,1. open,2. high,3. low,4. close,5. volume
2024-08-29,4450.0,4555.0,4450.0,4510.5498,50690.0
2024-08-28,4500.0,4563.1499,4457.8501,4506.75,72249.0
2024-08-27,4501.1499,4501.1499,4501.1499,4501.1499,0.0
2024-08-26,4480.2998,4551.0,4480.2998,4501.1499,155945.0
2024-08-23,4500.0,4504.5,4453.1499,4464.0,233214.0
2024-08-22,4564.0,4564.0,4497.3501,4499.9502,81625.0
2024-08-21,4501.0498,4558.7998,4500.0,4551.7002,74833.0
2024-08-20,4503.0,4564.75,4500.0,4522.5498,53774.0
2024-08-19,4417.8999,4493.0,4390.4502,4489.3501,91876.0
2024-08-16,4353.9502,4427.8999,4327.25,4416.5498,183439.0
2024-08-14,4206.1499,4304.2002,4190.8999,4291.6499,115005.0
2024-08-13,4211.0498,4232.8501,4183.6001,4195.0,33895.0
2024-08-12,4239.7998,4239.7998,4188.8501,4196.1001,46631.0
2024-08-09,4227.9502,4251.5,4215.0,4230.0498,169602.0
2024-08-08,4178.0,4231.0,4160.5,4170.8999,65387.0
2024-08-07,4220.0498,4242.0,4181.0,4200.7998,14407.0
2024-08-06,4162.6001,4256.0,4160.1499,4170.7002,69313.0
2024-08-05,4200.0498,4233.4502,4110.7998,4155.2998,53458.0
2024-08-02,4363.0,4397.3999,4268.2998,4283.0,311400.0
2024-08-01,4399.75,4419.0,4365.6499,4395.75,75476.0
2024-07-31,4363.9502,4414.3999,4348.2998,4384.6499,49127.0
2024-07-30,4381.25,4397.9502,4327.5,4364.25,32025.0
2024-07-29,4421.8501,4431.25,4370.7998,4380.2002,65907.0
2024-07-26,4331.0498,4421.5,4331.0498,4387.9502,406430.0
2024-07-25,4296.9502,4343.9502,4276.5,4322.8999,56996.0
2024-07-24,4281.0498,4339.0,4277.25,4306.2002,112849.0
2024-07-23,4298.9502,4360.0,4265.5498,4302.5,69621.0
2024-07-22,4295.0498,4318.0,4265.0,4286.2002,90087.0
2024-07-19,4314.2998,4360.25,4286.1499,4302.75,239493.0
2024-07-18,4159.9502,4324.2998,4159.9502,4314.2998,289927.0
2024-07-16,4180.0,4193.3501,4144.6499,4175.3501,177807.0
2024-07-15,4225.6001,4237.0498,4158.0,4168.0,158248.0
2024-07-12,4001.1499,4199.0,3974.1001,4184.8999,589314.0
2024-07-11,3944.6499,3979.8999,3895.7,3922.7,551198.0
2024-07-10,3978.05,4003.0,3902.2,3909.8999,214484.0
2024-07-09,3976.1001,4011.0,3976.0,3991.7,46214.0
2024-07-08,4015.05,4026.3,3910.0,3975.95,92000.0
2024-07-05,4014.95,4026.8,3988.0,4012.45,305014.0
2024-07-04,4004.95,4047.75,3979.3501,4021.25,56861.0
2024-07-03,4020.0,4020.8501,3954.45,3964.8501,40378.0
2024-07-02,3990.0,4022.0,3984.0,4016.0,50665.0
2024-07-01,3904.0,4000.95,3886.05,3973.3999,155437.0
2024-06-28,3927.5,3959.95,3896.3999,3904.95,299222.0
2024-06-27,3825.0,3940.0,3819.1001,3933.5,200853.0
2024-06-26,3840.3501,3865.0,3840.3501,3856.05,81411.0
2024-06-25,3820.0,3846.8999,3793.7,3839.1001,52324.0
2024-06-24,3810.75,3856.0,3798.0,3817.3,31624.0
2024-06-21,3848.95,3877.1001,3797.3,3808.95,345408.0
2024-06-20,3801.0,3809.3501,3780.1001,3786.6001,29584.0
2024-06-19,3821.5,3832.55,3794.0,3801.1001,29711.0
2024-06-18,3822.1499,3842.0,3797.3501,3814.75,40767.0
2024-06-14,3885.3,3887.0,3826.45,3831.95,66905.0
2024-06-13,3859.25,3889.95,3853.75,3877.5,79595.0
2024-06-12,3879.6499,3893.3,3827.2,3832.3999,23859.0
2024-06-11,3861.95,3878.0,3842.0,3852.05,27087.0
2024-06-10,3904.95,3904.95,3842.0,3856.3,36808.0
2024-06-07,3835.0,3915.0,3835.0,3892.8999,429643.0
2024-06-06,3776.0,3839.0,3742.0,3830.7,101962.0
2024-06-05,3715.0,3783.6001,3700.0,3746.6001,104806.0
2024-06-04,3719.95,3743.8501,3593.3,3715.8,200551.0
2024-06-03,3774.8999,3774.8999,3696.1001,3707.3501,51497.0
2024-05-31,3749.5,3749.5,3655.0,3669.5,350824.0
2024-05-30,3781.0,3794.7,3717.0,3735.8,169744.0
2024-05-29,3842.0,3844.25,3800.55,3805.45,93331.0
2024-05-28,3883.95,3883.95,3831.55,3840.0,27095.0
2024-05-27,3852.6499,3907.0,3840.0,3846.55,99435.0
2024-05-24,3870.1499,3885.0,3842.45,3850.75,163855.0
2024-05-23,3835.8,3904.75,3827.7,3895.1001,39379.0
2024-05-22,3840.0,3841.45,3816.0,3831.3501,88374.0
2024-05-21,3844.95,3844.95,3810.1001,3821.6499,90317.0
2024-05-18,3843.1499,3860.0,3840.0,3850.0,4203.0
2024-05-17,3915.05,3920.0,3829.7,3833.95,223617.0
2024-05-16,3888.75,3910.0,3844.5,3900.3,33443.0
2024-05-15,3901.95,3930.2,3875.05,3880.3501,71057.0
2024-05-14,3926.1499,3945.2,3893.8,3901.95,19294.0
2024-05-13,3888.0,3955.0,3869.6499,3946.8,68499.0
2024-05-10,3965.0,3973.8,3884.6499,3895.8501,119844.0
2024-05-09,3959.3501,3970.0,3911.05,3960.05,24876.0
2024-05-08,3951.55,3984.0,3940.05,3972.7,25099.0
2024-05-07,3925.8501,3988.3,3912.7,3978.25,68881.0
2024-05-06,3859.95,3939.1001,3855.0,3920.7,53334.0
2024-05-03,3881.6499,3893.3,3798.05,3839.3501,149072.0
2024-05-02,3800.0,3870.2,3782.5,3863.75,76798.0
2024-04-30,3870.6001,3880.0,3810.0,3822.6001,98711.0
2024-04-29,3825.6001,3877.7,3820.0,3870.6001,22303.0
2024-04-26,3859.6499,3875.8501,3801.25,3812.8501,114191.0
2024-04-25,3814.2,3872.0,3807.8,3851.8501,86420.0
2024-04-24,3890.0,3896.0,3824.1499,3831.25,38530.0
2024-04-23,3880.0,3894.8999,3861.3999,3874.2,61696.0
2024-04-22,3828.6001,3879.3501,3815.5,3865.45,51988.0
2024-04-19,3840.6001,3851.8,3801.0,3827.45,223097.0
2024-04-18,3889.75,3936.0,3851.0,3863.5,65782.0
2024-04-16,3909.0,3928.1001,3863.6499,3872.3,163353.0
2024-04-15,3995.0,4063.0,3920.0,3941.6499,104649.0
2024-04-12,3982.5,4013.25,3948.0,4000.3,179585.0
2024-04-10,3950.05,3989.3,3916.6001,3982.55,109590.0
2024-04-09,3980.0,4015.05,3925.1001,3947.1499,81107.0
2024-04-08,3980.0,4030.0,3960.1001,3972.7,90377.0
2024-04-05,3980.0,4001.8999,3959.5,3979.55,93066.0
2024-04-04,3970.05,4027.3,3936.0,4003.05,42264.0
2024-04-03,3859.55,3981.2,3855.7,3947.25,62264.0
2024-04-02,3889.95,3905.5,3875.0,3882.6001,44046.0
2024-04-01,3900.0,3932.0,3886.6001,3915.25,58865.0
2024-03-28,3856.45,3914.6499,3840.5,3883.55,80498.0
2024-03-27,3896.95,3896.95,3828.55,3837.5,71441.0
2024-03-26,3897.55,3946.0,3872.0,3877.1001,203863.0
2024-03-22,3899.0,3938.3999,3856.0,3913.1001,275926.0
2024-03-21,3985.3999,4008.45,3948.8501,3974.05,64927.0
2024-03-20,3986.0,4018.0,3960.5,3970.45,136936.0
2024-03-19,4055.6499,4055.7,3965.8999,3977.55,25582190.0
2024-03-18,4217.5,4254.4502,4116.7002,4144.75,39490.0
2024-03-15,4202.8501,4238.7998,4177.0,4217.5,106409.0
2024-03-14,4143.0498,4213.7002,4086.8,4207.1499,50198.0
2024-03-13,4200.0498,4241.0498,4132.7998,4148.3999,46250.0
2024-03-12,4117.2998,4229.2998,4117.2998,4191.3501,99915.0
2024-03-11,4080.3501,4153.0498,4080.3501,4121.5,105726.0
2024-03-07,4060.1001,4124.0,4039.0,4110.1001,227716.0
2024-03-06,4016.1499,4071.95,3959.3501,4065.3,70501.0
2024-03-05,4060.0,4062.0,3980.5,4011.3501,120472.0
2024-03-04,4095.45,4114.1001,4075.45,4081.6001,108134.0
2024-03-01,4095.3999,4139.8999,4087.8501,4096.2998,120954.0
2024-02-29,4100.0,4138.0,4068.8,4092.1499,30529.0
2024-02-28,4103.0,4154.25,4091.3,4116.3999,33404.0
2024-02-27,3999.8,4124.6499,3997.05,4102.7998,334830.0
2024-02-26,4039.0,4050.8501,3983.3,4000.3999,19901.0
2024-02-23,4121.0498,4128.9502,4045.5,4051.95,171593.0
2024-02-22,3968.3501,4093.8,3968.3501,4086.45,31762.0
2024-02-21,4018.8501,4063.0,3980.0,3989.3,24380.0
2024-02-20,4089.8999,4098.8501,4011.1001,4029.95,30284.0
2024-02-19,4119.1499,4121.6499,4055.1001,4101.6001,56840.0
2024-02-16,4112.0498,4147.0,4100.8999,4129.2002,132816.0
2024-02-15,4122.2998,4145.0,4081.7,4102.0,39303.0
2024-02-14,4102.0498,4114.5,4049.55,4101.0,15211.0
2024-02-13,4120.0498,4169.3501,4082.3999,4149.1499,21924.0
2024-02-12,4130.8999,4159.3501,4106.1001,4119.0498,57361.0
2024-02-09,4130.0,4184.5498,4098.3999,4134.25,202275.0
2024-02-08,4090.0,4157.6001,4085.75,4135.5498,39399.0
2024-02-07,4140.1499,4156.0498,4072.8501,4083.2,271054.0
2024-02-06,4000.0,4149.75,3987.1001,4133.4502,107328.0
2024-02-05,3973.6001,4020.0,3960.45,3972.75,126912.0
2024-02-02,3860.0,3982.05,3860.0,3966.3501,178429.0
2024-02-01,3816.2,3904.7,3805.0,3851.45,780437.0
2024-01-31,3804.1499,3834.8999,3797.0,3814.75,32384.0
2024-01-30,3801.5,3845.75,3786.0,3799.1001,272018.0
2024-01-29,3807.8501,3820.5,3782.0,3801.3501,251247.0
2024-01-25,3836.8,3855.0,3780.0,3808.2,1089054.0
2024-01-24,3862.2,3881.3999,3805.0,3848.0,408405.0
2024-01-23,3900.0,3933.0,3844.25,3861.8999,51991.0
2024-01-19,3930.0,3963.0,3917.3999,3942.25,562002.0
2024-01-18,3884.1499,3884.1499,3884.1499,3884.1499,0.0
2024-01-17,3835.8501,3910.0,3818.1001,3884.1499,41328.0
2024-01-16,3902.25,3902.25,3855.25,3861.0,25447.0
2024-01-15,3952.45,3965.0,3885.0,3902.3999,89116.0
2024-01-12,3843.95,3905.75,3820.6001,3881.7,1168288.0
2024-01-11,3723.0,3772.0,3708.0,3736.2,205186.0
2024-01-10,3690.1499,3730.0,3688.0,3713.7,99268.0
2024-01-09,3718.8501,3752.1001,3683.1499,3690.1499,87204.0
2024-01-08,3737.75,3738.1499,3671.05,3677.7,26313.0
2024-01-05,3671.2,3746.8999,3671.2,3737.75,226503.0
2024-01-04,3700.0,3719.1499,3651.55,3667.0,113458.0
2024-01-03,3770.0,3770.0,3688.2,3691.55,101894.0
2024-01-02,3814.3999,3814.3999,3766.45,3783.25,28298.0
2024-01-01,3792.0,3831.8999,3772.8,3810.6001,68853.0
2023-12-29,3797.8501,3822.95,3766.05,3794.95,105711.0
2023-12-28,3822.1001,3838.25,3793.75,3801.05,29256.0
2023-12-27,3795.55,3818.0,3768.1001,3810.8,28290.0
2023-12-26,3780.1001,3833.8501,3780.1001,3794.6001,70216.0
2023-12-22,3796.3,3845.95,3762.7,3825.3,127163.0
2023-12-21,3734.3999,3805.0,3734.3999,3789.45,90556.0
2023-12-20,3821.6001,3898.8501,3768.0,3780.3501,60720.0
2023-12-19,3841.3999,3852.0,3791.0,3812.1001,54142.0
2023-12-18,3860.0,3928.95,3831.2,3858.0,73334.0
2023-12-15,3660.2,3894.05,3660.2,3860.05,272428.0
2023-12-14,3620.25,3676.3501,3620.25,3666.6001,246373.0
2023-12-13,3641.0,3650.0,3563.05,3593.75,115769.0
2023-12-12,3640.0,3699.0,3632.2,3672.05,77392.0
2023-12-11,3626.3999,3652.7,3623.0,3642.2,22168.0
2023-12-08,3620.1499,3644.0,3601.1499,3626.3999,274344.0
2023-12-07,3616.95,3631.0,3592.3501,3616.7,37043.0
2023-12-06,3530.45,3612.3999,3526.8999,3603.3501,48863.0
2023-12-05,3537.0,3537.0,3503.0,3529.8999,77724.0
2023-12-04,3533.05,3545.0,3499.0,3509.6499,48292.0
2023-12-01,3495.1001,3517.1499,3490.0,3509.6001,441821.0
2023-11-30,3507.45,3515.0,3481.3,3493.3999,46364.0
2023-11-29,3475.1499,3517.0,3475.1499,3513.1001,98285.0
2023-11-28,3453.0,3480.0,3431.6001,3470.45,58924.0
2023-11-24,3499.0,3504.8999,3452.25,3457.6001,365537.0
2023-11-23,3539.75,3543.3999,3499.0,3508.95,196038.0
2023-11-22,3492.05,3532.45,3481.0,3529.8501,114862.0
2023-11-21,3523.0,3539.3999,3502.0,3510.3,48656.0
2023-11-20,3493.95,3533.1001,3493.0,3519.3,80442.0
2023-11-17,3518.95,3524.5,3494.05,3502.6499,271375.0
2023-11-16,3467.0,3529.0,3415.5,3498.0,169895.0
2023-11-15,3385.1001,3413.0,3360.0,3399.3,128174.0
2023-11-13,3350.0,3357.0,3327.0,3331.7,32989.0
2023-11-10,3343.95,3347.0,3322.3501,3332.8,253510.0
2023-11-09,3391.0,3392.5,3343.0,3348.25,35061.0
2023-11-08,3377.95,3402.0,3371.8501,3380.75,68334.0
2023-11-07,3385.0,3404.55,3366.05,3370.1001,38446.0
2023-11-06,3364.0,3393.6499,3360.0,3385.3501,14209.0
2023-11-03,3387.3999,3387.3999,3345.95,3350.8501,124559.0
2023-11-02,3341.55,3375.0,3341.55,3359.95,39442.0
2023-11-01,3354.75,3371.8999,3313.0,3332.55,16067.0
2023-10-31,3386.05,3398.3,3350.55,3368.2,47077.0
2023-10-30,3354.0,3382.8999,3333.25,3378.95,17188.0
2023-10-27,3357.8999,3363.05,3338.5,3350.55,342615.0
2023-10-26,3369.8501,3372.5,3330.3999,3337.75,155481.0
2023-10-25,3399.95,3425.8999,3377.0,3389.8501,32271.0
2023-10-23,3475.0,3480.1001,3401.7,3409.0,26553.0
2023-10-20,3454.7,3500.45,3444.05,3494.25,391507.0
2023-10-19,3473.95,3478.3501,3451.8501,3454.75,216685.0
2023-10-18,3507.1001,3523.55,3485.0,3487.1499,35991.0
2023-10-17,3536.95,3536.95,3503.3501,3506.6499,79395.0
2023-10-16,3564.95,3574.95,3517.75,3524.1499,41613.0
2023-10-13,3529.95,3579.2,3525.0,3570.3,326628.0
2023-10-12,3585.0,3588.75,3539.0,3542.25,205521.0
2023-10-11,3664.0,3664.0,3606.0,3610.2,530680.0
2023-10-10,3639.95,3650.0,3601.8999,3629.2,57937.0
2023-10-09,3654.0,3680.0,3630.0,3637.25,136192.0
2023-10-06,3590.0,3634.25,3576.95,3620.2,251185.0
2023-10-05,3557.95,3624.0,3553.6499,3589.1001,64884.0
2023-10-04,3485.6001,3546.0,3477.0,3536.6499,282695.0
2023-10-03,3531.05,3534.75,3480.0,3515.25,110749.0
2023-09-29,3535.0,3568.0,3506.0,3530.75,83502.0
2023-09-28,3599.95,3602.55,3528.8,3537.25,374575.0
2023-09-27,3595.95,3613.0,3555.6001,3587.6499,26350.0
2023-09-26,3577.3999,3593.1001,3536.3501,3583.1499,113520.0
2023-09-25,3599.8999,3611.0,3560.05,3577.45,84429.0
2023-09-22,3580.05,3633.05,3564.55,3602.6499,32498.0
2023-09-21,3590.0,3604.25,3528.1001,3583.95,103196.0
2023-09-20,3561.05,3625.0,3561.05,3606.55,32742.0
2023-09-18,3583.95,3618.95,3574.05,3604.8999,85875.0
2023-09-15,3562.0,3606.5,3562.0,3599.8501,49097.0
2023-09-14,3567.8501,3597.6499,3546.05,3559.1499,24854.0
2023-09-13,3562.55,3588.0,3545.05,3565.55,36826.0
2023-09-12,3485.05,3589.8501,3484.05,3580.6001,102261.0
2023-09-11,3451.1499,3484.5,3445.1001,3479.3501,93745.0
2023-09-08,3445.05,3463.5,3435.1001,3443.25,189880.0
2023-09-07,3445.95,3462.0,3423.0,3455.55,37771.0
2023-09-06,3429.55,3443.6001,3400.0,3429.8501,36225.0
2023-09-05,3417.8501,3447.0,3406.0,3427.8501,41368.0
2023-09-04,3371.05,3432.55,3370.05,3417.8501,36795.0
2023-09-01,3359.05,3389.0,3357.05,3379.2,47394.0
2023-08-31,3392.2,3416.5,3345.0,3357.05,25911.0
2023-08-30,3390.0,3408.6499,3382.05,3390.05,116058.0
2023-08-29,3376.05,3389.3999,3366.0,3377.6499,63180.0
2023-08-28,3386.05,3391.8,3360.0,3375.0,82413.0
2023-08-25,3375.0,3385.0,3350.0,3380.6001,155554.0
2023-08-24,3405.0,3413.55,3378.3501,3388.8,101202.0
2023-08-23,3383.3,3401.8999,3375.8999,3399.45,130854.0
2023-08-22,3401.75,3410.0,3366.0,3383.25,69816.0
2023-08-21,3367.0,3409.0,3366.95,3401.75,62020.0
2023-08-18,3411.3,3412.5,3350.0,3367.6499,584952.0
2023-08-17,3457.55,3461.0,3414.0,3441.3501,62318.0
2023-08-16,3455.0,3465.05,3434.0,3457.55,38718.0
2023-08-14,3425.05,3454.5,3410.3,3449.8501,88531.0
2023-08-11,3440.0,3466.3999,3415.0,3449.3501,121004.0
2023-08-10,3444.05,3455.0,3431.0,3443.45,85997.0
2023-08-09,3469.0,3469.0,3425.0,3464.0,53047.0
2023-08-08,3483.8501,3487.5,3457.1001,3469.8501,81770.0
2023-08-07,3443.0,3487.75,3442.0,3483.75,48564.0
2023-08-04,3391.1001,3470.1499,3391.1001,3442.3,73311.0
2023-08-03,3425.0,3432.7,3367.3,3399.7,89034.0
2023-08-02,3355.3501,3355.3501,3355.3501,3355.3501,0.0
2023-08-01,3355.3501,3355.3501,3355.3501,3355.3501,0.0
2023-07-31,3355.3501,3355.3501,3355.3501,3355.3501,0.0
2023-07-28,3389.8501,3389.8501,3331.0,3355.3501,97335.0
2023-07-27,3387.0,3387.0,3387.0,3387.0,0.0
2023-07-26,3385.05,3421.75,3384.8999,3387.0,21902.0
2023-07-25,3394.2,3394.2,3394.2,3394.2,0.0
2023-07-24,3374.0,3413.3999,3371.0,3394.2,71143.0
2023-07-21,3423.95,3435.0,3357.7,3369.6001,88718.0
2023-07-20,3457.0,3478.5,3436.0,3462.3501,72310.0
2023-07-19,3495.05,3516.0,3446.2,3471.0,94660.0
2023-07-18,3491.95,3491.95,3491.95,3491.95,0.0
2023-07-17,3512.0,3549.0,3477.5,3491.95,76509.0
2023-07-14,3360.3,3524.0,3352.05,3512.0,392060.0
2023-07-13,3272.3,3272.3,3272.3,3272.3,0.0
2023-07-12,3272.3,3272.3,3272.3,3272.3,0.0
2023-07-11,3272.3,3272.3,3272.3,3272.3,0.0
2023-07-10,3326.1001,3326.1001,3265.0,3272.3,37435.0
2023-07-07,3300.8501,3356.3999,3300.8501,3325.7,60304.0
2023-07-06,3300.5,3300.5,3300.5,3300.5,0.0
2023-07-05,3300.5,3300.5,3300.5,3300.5,0.0
2023-07-04,3300.5,3300.5,3300.5,3300.5,0.0
2023-07-03,3300.5,3300.5,3300.5,3300.5,0.0
2023-06-30,3215.0,3309.6001,3215.0,3300.5,128775.0
2023-06-28,3203.05,3231.0,3193.2,3214.75,46412.0
2023-06-27,3200.0,3209.7,3183.0,3196.6001,66914.0
2023-06-26,3202.0,3210.25,3172.45,3189.8999,115935.0
2023-06-23,3236.0,3247.0,3209.0,3217.45,169294.0
2023-06-22,3265.95,3267.0,3231.8501,3238.8501,85493.0
2023-06-21,3240.05,3261.0,3224.5,3257.45,34640.0
2023-06-20,3214.0,3232.0,3201.6001,3227.2,55192.0
2023-06-19,3175.3,3215.0,3173.0,3209.6499,88241.0
2023-06-16,3203.95,3203.95,3156.2,3175.25,151310.0
2023-06-15,3240.05,3245.45,3211.0,3216.25,133137.0
2023-06-14,3241.05,3255.75,3226.0,3251.75,120224.0
2023-06-13,3256.0,3265.0,3240.6001,3243.8,111746.0
2023-06-12,3210.05,3254.3,3210.05,3248.55,95226.0
2023-06-09,3245.05,3249.95,3207.0,3210.45,137471.0
2023-06-08,3269.95,3270.0,3233.1001,3236.1499,63206.0
2023-06-07,3237.05,3278.8,3237.05,3274.6001,109708.0
2023-06-06,3289.0,3289.0,3221.3999,3234.1499,150482.0
2023-06-05,3313.0,3325.8501,3285.0,3289.6001,35207.0
2023-06-02,3316.2,3336.75,3296.6001,3304.3999,22900.0
2023-06-01,3310.0,3339.8,3295.0,3323.3,62779.0
2023-05-31,3314.8,3327.55,3271.0,3291.0,28339.0
2023-05-30,3317.0,3326.3,3302.0,3314.8,39929.0
2023-05-29,3329.0,3329.0,3329.0,3329.0,0.0
2023-05-26,3288.05,3339.0,3288.05,3329.0,66787.0
2023-05-25,3290.0,3305.6499,3267.8501,3294.75,30397.0
2023-05-24,3268.0,3317.3501,3268.0,3301.05,11292.0
2023-05-23,3308.0,3328.95,3290.45,3295.7,32867.0
2023-05-22,3222.8501,3308.0,3218.1499,3297.95,37822.0
2023-05-19,3204.0,3233.95,3202.1001,3221.75,38600.0
2023-05-18,3209.1001,3209.1001,3209.1001,3209.1001,0.0
2023-05-17,3251.0,3272.45,3198.6499,3209.1001,21459.0
2023-05-16,3262.0,3283.8999,3250.75,3257.0,20043.0
2023-05-15,3280.5,3292.75,3249.1499,3253.1499,20898.0
2023-05-12,3281.5,3290.0,3259.3501,3273.75,19204.0
2023-05-11,3306.0,3309.0,3272.5,3281.5,22830.0
2023-05-10,3288.0,3306.3,3268.0,3285.95,62216.0
2023-05-09,3247.0,3298.2,3246.5,3283.8999,23799.0
2023-05-08,3230.8501,3253.0,3230.8501,3249.95,53011.0
2023-05-05,3220.3,3242.8999,3210.0,3230.8501,23445.0
2023-05-04,3191.95,3224.5,3181.0,3220.3501,74186.0
2023-05-03,3209.05,3215.75,3174.05,3180.3,53799.0
2023-05-02,3217.0,3232.1001,3211.0,3219.2,69567.0
2023-04-28,3208.0,3227.2,3197.1499,3216.0,51644.0
2023-04-27,3200.0,3200.0,3171.0,3187.1001,80128.0
